dataset,epoch,batch,similarity_rate,filters,decoder_filter_reverse,kernel_sizes,ed_only,loss_history,similarity_history,reconstruction_history,model,recon,mse,mae,common_nn_old,common_nn,rand_index
GunPoint,110,50,0.001,"[64, 32, 16]",True,"[5, 5, 5]",False,"[20.549881, 4.9646373, 2.6996505, 1.7033225, 1.4216628, 1.0421025, 0.95325553, 0.7745755, 0.71152365, 0.64094347, 0.62988913, 0.51227057, 0.46592999, 0.49292555, 0.4692707, 0.39371964, 0.41485023, 0.37863395, 0.3401983, 0.32506078, 0.35376382, 0.2965448, 0.29017755, 0.26438555, 0.29533705, 0.24067879, 0.25789034, 0.21647404, 0.27080658, 0.22806777, 0.22600365, 0.20629635, 0.19852951, 0.21302524, 0.17798877, 0.20381871, 0.19235556, 0.18208382, 0.16199784, 0.17045175, 0.15551254, 0.17187047, 0.18947372, 0.16238417, 0.16018331, 0.14271, 0.1442019, 0.15490746, 0.15485346, 0.12687834, 0.13961974, 0.1319551, 0.13017932, 0.13469487, 0.13056424, 0.13164577, 0.11558601, 0.1303322, 0.12408529, 0.10612354, 0.11545697, 0.12409779, 0.11728461, 0.10160286, 0.09910269, 0.10900218, 0.11072018, 0.10459652, 0.11253115, 0.10779424, 0.09364247, 0.102825776, 0.09008606, 0.09073088, 0.11625003, 0.0903755, 0.08315962, 0.09082702, 0.119570896, 0.07991695, 0.081862725, 0.08505242, 0.08217637, 0.081419155, 0.08237236, 0.08934454, 0.08190095, 0.079657234, 0.08021231, 0.074186884, 0.06992707, 0.07274579, 0.07502898, 0.07118555, 0.074854404, 0.07041382, 0.07474085, 0.06784895, 0.06983754, 0.08059042, 0.057437494, 0.0681247, 0.06956595, 0.060576607, 0.059734154, 0.06344056, 0.065105975, 0.07112326, 0.06013047, 0.05612935, 0.06011817]","[138.30319, 10.435582, 4.556121, 2.758225, 1.9476665, 1.4994613, 1.2180556, 1.0209, 0.8732215, 0.7598298, 0.6722677, 0.6002877, 0.53843665, 0.48400083, 0.4390301, 0.39870995, 0.37338197, 0.34577078, 0.3195503, 0.29438654, 0.28050974, 0.26345223, 0.2441291, 0.23376445, 0.21807207, 0.2062827, 0.20086129, 0.18669626, 0.18373208, 0.17926815, 0.1663288, 0.16057223, 0.15378249, 0.14332156, 0.13787723, 0.13731506, 0.13538288, 0.123184904, 0.122779734, 0.122651726, 0.12061702, 0.118531056, 0.1190487, 0.11137962, 0.116361514, 0.107683636, 0.10811068, 0.10681773, 0.09712581, 0.09405905, 0.10124558, 0.09589302, 0.08591605, 0.10156886, 0.08895796, 0.08779681, 0.10068617, 0.09697275, 0.08163872, 0.08823612, 0.09020808, 0.08052639, 0.08019665, 0.09348951, 0.079934224, 0.0821807, 0.069792405, 0.069375455, 0.08215081, 0.06498553, 0.073313855, 0.08470359, 0.07236229, 0.08998162, 9.457977, 0.12758061, 0.09238811, 0.08142375, 0.07325119, 0.06523193, 0.06084906, 0.060860537, 0.055922665, 0.05414252, 0.053180967, 0.05048211, 0.059053257, 0.06828238, 0.05720738, 0.047634084, 0.048451968, 0.04853937, 0.057516053, 0.088361025, 0.049799185, 0.05073007, 0.04614567, 0.094743565, 0.059552852, 0.054817602, 0.07282835, 0.08549651, 0.061482806, 0.055072054, 0.13464572, 0.04607088, 0.056844108, 0.07990451, 0.061543554, 0.097440094, 0.07007824]","[20.432005, 4.959161, 2.697792, 1.7022667, 1.4211363, 1.0416446, 0.9529905, 0.7743289, 0.71136177, 0.6408245, 0.6298467, 0.51218253, 0.46585736, 0.49293453, 0.46930087, 0.39371467, 0.41489175, 0.3786668, 0.34021893, 0.32509148, 0.35383713, 0.2965778, 0.2902236, 0.2644162, 0.29541433, 0.24071321, 0.25794744, 0.21650387, 0.2708938, 0.22811657, 0.22606339, 0.20634213, 0.19857429, 0.21309498, 0.17802891, 0.20388526, 0.19241259, 0.18214276, 0.1620371, 0.17049962, 0.15554745, 0.17192392, 0.18954422, 0.16243523, 0.16022721, 0.14274508, 0.14423804, 0.15495561, 0.15491128, 0.1269112, 0.13965815, 0.13199118, 0.13022365, 0.13472801, 0.13060589, 0.13168964, 0.1156009, 0.13036557, 0.12412777, 0.10614146, 0.11548225, 0.1241414, 0.11732173, 0.101610966, 0.099121906, 0.109029025, 0.110761166, 0.10463178, 0.11256157, 0.10783709, 0.09366281, 0.10284392, 0.09010378, 0.09073164, 0.10689896, 0.09033826, 0.08315037, 0.09083641, 0.11961727, 0.07993165, 0.08188375, 0.085076645, 0.08220268, 0.08144643, 0.082401596, 0.08938342, 0.081923805, 0.07966862, 0.080235325, 0.07421346, 0.06994857, 0.07277003, 0.07504652, 0.07116836, 0.07487947, 0.07043353, 0.074769475, 0.06782204, 0.06984783, 0.08061622, 0.0574221, 0.0681073, 0.06957405, 0.06058211, 0.059659164, 0.06345795, 0.065114245, 0.071114466, 0.060129054, 0.056087997, 0.060108207]",two_encoder,0.00906183969370382,2.0202855539864335,5.3977008443608,0.4066666666666667,9.52,1.0

GunPoint,120,50,0.001,"[64, 32, 16]",True,"[5, 5, 5]",False,"[20.549881, 4.9646373, 2.6996505, 1.7033225, 1.4216628, 1.0421025, 0.95325553, 0.7745755, 0.71152365, 0.64094347, 0.62988913, 0.51227057, 0.46592999, 0.49292555, 0.4692707, 0.39371964, 0.41485023, 0.37863395, 0.3401983, 0.32506078, 0.35376382, 0.2965448, 0.29017755, 0.26438555, 0.29533705, 0.24067879, 0.25789034, 0.21647404, 0.27080658, 0.22806777, 0.22600365, 0.20629635, 0.19852951, 0.21302524, 0.17798877, 0.20381871, 0.19235556, 0.18208382, 0.16199784, 0.17045175, 0.15551254, 0.17187047, 0.18947372, 0.16238417, 0.16018331, 0.14271, 0.1442019, 0.15490746, 0.15485346, 0.12687834, 0.13961974, 0.1319551, 0.13017932, 0.13469487, 0.13056424, 0.13164577, 0.11558601, 0.1303322, 0.12408529, 0.10612354, 0.11545697, 0.12409779, 0.11728461, 0.10160286, 0.09910269, 0.10900218, 0.11072018, 0.10459652, 0.11253115, 0.10779424, 0.09364247, 0.102825776, 0.09008606, 0.09073088, 0.11625003, 0.0903755, 0.08315962, 0.09082702, 0.119570896, 0.07991695, 0.081862725, 0.08505242, 0.08217637, 0.081419155, 0.08237236, 0.08934454, 0.08190095, 0.079657234, 0.08021231, 0.074186884, 0.06992707, 0.07274579, 0.07502898, 0.07118555, 0.074854404, 0.07041382, 0.07474085, 0.06784895, 0.06983754, 0.08059042, 0.057437494, 0.0681247, 0.06956595, 0.060576607, 0.059734154, 0.06344056, 0.065105975, 0.07112326, 0.06013047, 0.05612935, 0.06011817, 0.073278256, 0.05735929, 0.05224632, 0.05737131, 0.052882656, 0.050467636, 0.054458093, 0.054264497, 0.0542171, 0.053143747]","[138.30319, 10.435582, 4.556121, 2.758225, 1.9476665, 1.4994613, 1.2180556, 1.0209, 0.8732215, 0.7598298, 0.6722677, 0.6002877, 0.53843665, 0.48400083, 0.4390301, 0.39870995, 0.37338197, 0.34577078, 0.3195503, 0.29438654, 0.28050974, 0.26345223, 0.2441291, 0.23376445, 0.21807207, 0.2062827, 0.20086129, 0.18669626, 0.18373208, 0.17926815, 0.1663288, 0.16057223, 0.15378249, 0.14332156, 0.13787723, 0.13731506, 0.13538288, 0.123184904, 0.122779734, 0.122651726, 0.12061702, 0.118531056, 0.1190487, 0.11137962, 0.116361514, 0.107683636, 0.10811068, 0.10681773, 0.09712581, 0.09405905, 0.10124558, 0.09589302, 0.08591605, 0.10156886, 0.08895796, 0.08779681, 0.10068617, 0.09697275, 0.08163872, 0.08823612, 0.09020808, 0.08052639, 0.08019665, 0.09348951, 0.079934224, 0.0821807, 0.069792405, 0.069375455, 0.08215081, 0.06498553, 0.073313855, 0.08470359, 0.07236229, 0.08998162, 9.457977, 0.12758061, 0.09238811, 0.08142375, 0.07325119, 0.06523193, 0.06084906, 0.060860537, 0.055922665, 0.05414252, 0.053180967, 0.05048211, 0.059053257, 0.06828238, 0.05720738, 0.047634084, 0.048451968, 0.04853937, 0.057516053, 0.088361025, 0.049799185, 0.05073007, 0.04614567, 0.094743565, 0.059552852, 0.054817602, 0.07282835, 0.08549651, 0.061482806, 0.055072054, 0.13464572, 0.04607088, 0.056844108, 0.07990451, 0.061543554, 0.097440094, 0.07007824, 0.06571256, 0.047805224, 0.07939936, 0.055995964, 0.055759314, 0.08346455, 0.041406125, 0.082293965, 0.05572461, 0.05282796]","[20.432005, 4.959161, 2.697792, 1.7022667, 1.4211363, 1.0416446, 0.9529905, 0.7743289, 0.71136177, 0.6408245, 0.6298467, 0.51218253, 0.46585736, 0.49293453, 0.46930087, 0.39371467, 0.41489175, 0.3786668, 0.34021893, 0.32509148, 0.35383713, 0.2965778, 0.2902236, 0.2644162, 0.29541433, 0.24071321, 0.25794744, 0.21650387, 0.2708938, 0.22811657, 0.22606339, 0.20634213, 0.19857429, 0.21309498, 0.17802891, 0.20388526, 0.19241259, 0.18214276, 0.1620371, 0.17049962, 0.15554745, 0.17192392, 0.18954422, 0.16243523, 0.16022721, 0.14274508, 0.14423804, 0.15495561, 0.15491128, 0.1269112, 0.13965815, 0.13199118, 0.13022365, 0.13472801, 0.13060589, 0.13168964, 0.1156009, 0.13036557, 0.12412777, 0.10614146, 0.11548225, 0.1241414, 0.11732173, 0.101610966, 0.099121906, 0.109029025, 0.110761166, 0.10463178, 0.11256157, 0.10783709, 0.09366281, 0.10284392, 0.09010378, 0.09073164, 0.10689896, 0.09033826, 0.08315037, 0.09083641, 0.11961727, 0.07993165, 0.08188375, 0.085076645, 0.08220268, 0.08144643, 0.082401596, 0.08938342, 0.081923805, 0.07966862, 0.080235325, 0.07421346, 0.06994857, 0.07277003, 0.07504652, 0.07116836, 0.07487947, 0.07043353, 0.074769475, 0.06782204, 0.06984783, 0.08061622, 0.0574221, 0.0681073, 0.06957405, 0.06058211, 0.059659164, 0.06345795, 0.065114245, 0.071114466, 0.060129054, 0.056087997, 0.060108207, 0.07328583, 0.057368852, 0.052219138, 0.057372693, 0.052879766, 0.050434597, 0.05447117, 0.054236423, 0.054215588, 0.053144056]",two_encoder,0.00776742121363907,2.1998214584178393,6.339369748887212,0.4,9.54,1.0

GunPoint,130,50,0.001,"[64, 32, 16]",True,"[5, 5, 5]",False,"[20.549881, 4.9646373, 2.6996505, 1.7033225, 1.4216628, 1.0421025, 0.95325553, 0.7745755, 0.71152365, 0.64094347, 0.62988913, 0.51227057, 0.46592999, 0.49292555, 0.4692707, 0.39371964, 0.41485023, 0.37863395, 0.3401983, 0.32506078, 0.35376382, 0.2965448, 0.29017755, 0.26438555, 0.29533705, 0.24067879, 0.25789034, 0.21647404, 0.27080658, 0.22806777, 0.22600365, 0.20629635, 0.19852951, 0.21302524, 0.17798877, 0.20381871, 0.19235556, 0.18208382, 0.16199784, 0.17045175, 0.15551254, 0.17187047, 0.18947372, 0.16238417, 0.16018331, 0.14271, 0.1442019, 0.15490746, 0.15485346, 0.12687834, 0.13961974, 0.1319551, 0.13017932, 0.13469487, 0.13056424, 0.13164577, 0.11558601, 0.1303322, 0.12408529, 0.10612354, 0.11545697, 0.12409779, 0.11728461, 0.10160286, 0.09910269, 0.10900218, 0.11072018, 0.10459652, 0.11253115, 0.10779424, 0.09364247, 0.102825776, 0.09008606, 0.09073088, 0.11625003, 0.0903755, 0.08315962, 0.09082702, 0.119570896, 0.07991695, 0.081862725, 0.08505242, 0.08217637, 0.081419155, 0.08237236, 0.08934454, 0.08190095, 0.079657234, 0.08021231, 0.074186884, 0.06992707, 0.07274579, 0.07502898, 0.07118555, 0.074854404, 0.07041382, 0.07474085, 0.06784895, 0.06983754, 0.08059042, 0.057437494, 0.0681247, 0.06956595, 0.060576607, 0.059734154, 0.06344056, 0.065105975, 0.07112326, 0.06013047, 0.05612935, 0.06011817, 0.073278256, 0.05735929, 0.05224632, 0.05737131, 0.052882656, 0.050467636, 0.054458093, 0.054264497, 0.0542171, 0.053143747, 0.053962737, 0.05318472, 0.05035735, 0.0473071, 0.05457809, 0.05555922, 0.046321727, 0.04617273, 0.050010618, 0.047430456]","[138.30319, 10.435582, 4.556121, 2.758225, 1.9476665, 1.4994613, 1.2180556, 1.0209, 0.8732215, 0.7598298, 0.6722677, 0.6002877, 0.53843665, 0.48400083, 0.4390301, 0.39870995, 0.37338197, 0.34577078, 0.3195503, 0.29438654, 0.28050974, 0.26345223, 0.2441291, 0.23376445, 0.21807207, 0.2062827, 0.20086129, 0.18669626, 0.18373208, 0.17926815, 0.1663288, 0.16057223, 0.15378249, 0.14332156, 0.13787723, 0.13731506, 0.13538288, 0.123184904, 0.122779734, 0.122651726, 0.12061702, 0.118531056, 0.1190487, 0.11137962, 0.116361514, 0.107683636, 0.10811068, 0.10681773, 0.09712581, 0.09405905, 0.10124558, 0.09589302, 0.08591605, 0.10156886, 0.08895796, 0.08779681, 0.10068617, 0.09697275, 0.08163872, 0.08823612, 0.09020808, 0.08052639, 0.08019665, 0.09348951, 0.079934224, 0.0821807, 0.069792405, 0.069375455, 0.08215081, 0.06498553, 0.073313855, 0.08470359, 0.07236229, 0.08998162, 9.457977, 0.12758061, 0.09238811, 0.08142375, 0.07325119, 0.06523193, 0.06084906, 0.060860537, 0.055922665, 0.05414252, 0.053180967, 0.05048211, 0.059053257, 0.06828238, 0.05720738, 0.047634084, 0.048451968, 0.04853937, 0.057516053, 0.088361025, 0.049799185, 0.05073007, 0.04614567, 0.094743565, 0.059552852, 0.054817602, 0.07282835, 0.08549651, 0.061482806, 0.055072054, 0.13464572, 0.04607088, 0.056844108, 0.07990451, 0.061543554, 0.097440094, 0.07007824, 0.06571256, 0.047805224, 0.07939936, 0.055995964, 0.055759314, 0.08346455, 0.041406125, 0.082293965, 0.05572461, 0.05282796, 0.06076186, 0.069208324, 0.07158661, 0.06287317, 0.049314857, 0.04554046, 0.05978523, 0.05704269, 0.04117295, 0.08621298]","[20.432005, 4.959161, 2.697792, 1.7022667, 1.4211363, 1.0416446, 0.9529905, 0.7743289, 0.71136177, 0.6408245, 0.6298467, 0.51218253, 0.46585736, 0.49293453, 0.46930087, 0.39371467, 0.41489175, 0.3786668, 0.34021893, 0.32509148, 0.35383713, 0.2965778, 0.2902236, 0.2644162, 0.29541433, 0.24071321, 0.25794744, 0.21650387, 0.2708938, 0.22811657, 0.22606339, 0.20634213, 0.19857429, 0.21309498, 0.17802891, 0.20388526, 0.19241259, 0.18214276, 0.1620371, 0.17049962, 0.15554745, 0.17192392, 0.18954422, 0.16243523, 0.16022721, 0.14274508, 0.14423804, 0.15495561, 0.15491128, 0.1269112, 0.13965815, 0.13199118, 0.13022365, 0.13472801, 0.13060589, 0.13168964, 0.1156009, 0.13036557, 0.12412777, 0.10614146, 0.11548225, 0.1241414, 0.11732173, 0.101610966, 0.099121906, 0.109029025, 0.110761166, 0.10463178, 0.11256157, 0.10783709, 0.09366281, 0.10284392, 0.09010378, 0.09073164, 0.10689896, 0.09033826, 0.08315037, 0.09083641, 0.11961727, 0.07993165, 0.08188375, 0.085076645, 0.08220268, 0.08144643, 0.082401596, 0.08938342, 0.081923805, 0.07966862, 0.080235325, 0.07421346, 0.06994857, 0.07277003, 0.07504652, 0.07116836, 0.07487947, 0.07043353, 0.074769475, 0.06782204, 0.06984783, 0.08061622, 0.0574221, 0.0681073, 0.06957405, 0.06058211, 0.059659164, 0.06345795, 0.065114245, 0.071114466, 0.060129054, 0.056087997, 0.060108207, 0.07328583, 0.057368852, 0.052219138, 0.057372693, 0.052879766, 0.050434597, 0.05447117, 0.054236423, 0.054215588, 0.053144056, 0.05395594, 0.05316868, 0.050336093, 0.047291514, 0.054583356, 0.05556924, 0.04630825, 0.046161845, 0.050019473, 0.047391623]",two_encoder,0.0069159424984357055,2.4378500636279075,7.797173531960488,0.3933333333333333,9.526666666666667,1.0

GunPoint,140,50,0.001,"[64, 32, 16]",True,"[5, 5, 5]",False,"[20.549881, 4.9646373, 2.6996505, 1.7033225, 1.4216628, 1.0421025, 0.95325553, 0.7745755, 0.71152365, 0.64094347, 0.62988913, 0.51227057, 0.46592999, 0.49292555, 0.4692707, 0.39371964, 0.41485023, 0.37863395, 0.3401983, 0.32506078, 0.35376382, 0.2965448, 0.29017755, 0.26438555, 0.29533705, 0.24067879, 0.25789034, 0.21647404, 0.27080658, 0.22806777, 0.22600365, 0.20629635, 0.19852951, 0.21302524, 0.17798877, 0.20381871, 0.19235556, 0.18208382, 0.16199784, 0.17045175, 0.15551254, 0.17187047, 0.18947372, 0.16238417, 0.16018331, 0.14271, 0.1442019, 0.15490746, 0.15485346, 0.12687834, 0.13961974, 0.1319551, 0.13017932, 0.13469487, 0.13056424, 0.13164577, 0.11558601, 0.1303322, 0.12408529, 0.10612354, 0.11545697, 0.12409779, 0.11728461, 0.10160286, 0.09910269, 0.10900218, 0.11072018, 0.10459652, 0.11253115, 0.10779424, 0.09364247, 0.102825776, 0.09008606, 0.09073088, 0.11625003, 0.0903755, 0.08315962, 0.09082702, 0.119570896, 0.07991695, 0.081862725, 0.08505242, 0.08217637, 0.081419155, 0.08237236, 0.08934454, 0.08190095, 0.079657234, 0.08021231, 0.074186884, 0.06992707, 0.07274579, 0.07502898, 0.07118555, 0.074854404, 0.07041382, 0.07474085, 0.06784895, 0.06983754, 0.08059042, 0.057437494, 0.0681247, 0.06956595, 0.060576607, 0.059734154, 0.06344056, 0.065105975, 0.07112326, 0.06013047, 0.05612935, 0.06011817, 0.073278256, 0.05735929, 0.05224632, 0.05737131, 0.052882656, 0.050467636, 0.054458093, 0.054264497, 0.0542171, 0.053143747, 0.053962737, 0.05318472, 0.05035735, 0.0473071, 0.05457809, 0.05555922, 0.046321727, 0.04617273, 0.050010618, 0.047430456, 0.04745168, 0.046968378, 0.047194116, 0.04659973, 0.044563983, 0.04719838, 0.046024557, 0.04387631, 0.042566072, 0.041103702]","[138.30319, 10.435582, 4.556121, 2.758225, 1.9476665, 1.4994613, 1.2180556, 1.0209, 0.8732215, 0.7598298, 0.6722677, 0.6002877, 0.53843665, 0.48400083, 0.4390301, 0.39870995, 0.37338197, 0.34577078, 0.3195503, 0.29438654, 0.28050974, 0.26345223, 0.2441291, 0.23376445, 0.21807207, 0.2062827, 0.20086129, 0.18669626, 0.18373208, 0.17926815, 0.1663288, 0.16057223, 0.15378249, 0.14332156, 0.13787723, 0.13731506, 0.13538288, 0.123184904, 0.122779734, 0.122651726, 0.12061702, 0.118531056, 0.1190487, 0.11137962, 0.116361514, 0.107683636, 0.10811068, 0.10681773, 0.09712581, 0.09405905, 0.10124558, 0.09589302, 0.08591605, 0.10156886, 0.08895796, 0.08779681, 0.10068617, 0.09697275, 0.08163872, 0.08823612, 0.09020808, 0.08052639, 0.08019665, 0.09348951, 0.079934224, 0.0821807, 0.069792405, 0.069375455, 0.08215081, 0.06498553, 0.073313855, 0.08470359, 0.07236229, 0.08998162, 9.457977, 0.12758061, 0.09238811, 0.08142375, 0.07325119, 0.06523193, 0.06084906, 0.060860537, 0.055922665, 0.05414252, 0.053180967, 0.05048211, 0.059053257, 0.06828238, 0.05720738, 0.047634084, 0.048451968, 0.04853937, 0.057516053, 0.088361025, 0.049799185, 0.05073007, 0.04614567, 0.094743565, 0.059552852, 0.054817602, 0.07282835, 0.08549651, 0.061482806, 0.055072054, 0.13464572, 0.04607088, 0.056844108, 0.07990451, 0.061543554, 0.097440094, 0.07007824, 0.06571256, 0.047805224, 0.07939936, 0.055995964, 0.055759314, 0.08346455, 0.041406125, 0.082293965, 0.05572461, 0.05282796, 0.06076186, 0.069208324, 0.07158661, 0.06287317, 0.049314857, 0.04554046, 0.05978523, 0.05704269, 0.04117295, 0.08621298, 0.052241474, 0.05638074, 0.05195545, 0.30523324, 0.14585072, 0.038752038, 0.03248754, 0.034804873, 0.063484535, 0.038487207]","[20.432005, 4.959161, 2.697792, 1.7022667, 1.4211363, 1.0416446, 0.9529905, 0.7743289, 0.71136177, 0.6408245, 0.6298467, 0.51218253, 0.46585736, 0.49293453, 0.46930087, 0.39371467, 0.41489175, 0.3786668, 0.34021893, 0.32509148, 0.35383713, 0.2965778, 0.2902236, 0.2644162, 0.29541433, 0.24071321, 0.25794744, 0.21650387, 0.2708938, 0.22811657, 0.22606339, 0.20634213, 0.19857429, 0.21309498, 0.17802891, 0.20388526, 0.19241259, 0.18214276, 0.1620371, 0.17049962, 0.15554745, 0.17192392, 0.18954422, 0.16243523, 0.16022721, 0.14274508, 0.14423804, 0.15495561, 0.15491128, 0.1269112, 0.13965815, 0.13199118, 0.13022365, 0.13472801, 0.13060589, 0.13168964, 0.1156009, 0.13036557, 0.12412777, 0.10614146, 0.11548225, 0.1241414, 0.11732173, 0.101610966, 0.099121906, 0.109029025, 0.110761166, 0.10463178, 0.11256157, 0.10783709, 0.09366281, 0.10284392, 0.09010378, 0.09073164, 0.10689896, 0.09033826, 0.08315037, 0.09083641, 0.11961727, 0.07993165, 0.08188375, 0.085076645, 0.08220268, 0.08144643, 0.082401596, 0.08938342, 0.081923805, 0.07966862, 0.080235325, 0.07421346, 0.06994857, 0.07277003, 0.07504652, 0.07116836, 0.07487947, 0.07043353, 0.074769475, 0.06782204, 0.06984783, 0.08061622, 0.0574221, 0.0681073, 0.06957405, 0.06058211, 0.059659164, 0.06345795, 0.065114245, 0.071114466, 0.060129054, 0.056087997, 0.060108207, 0.07328583, 0.057368852, 0.052219138, 0.057372693, 0.052879766, 0.050434597, 0.05447117, 0.054236423, 0.054215588, 0.053144056, 0.05395594, 0.05316868, 0.050336093, 0.047291514, 0.054583356, 0.05556924, 0.04630825, 0.046161845, 0.050019473, 0.047391623, 0.04744688, 0.04695895, 0.04718935, 0.046340827, 0.044462588, 0.047206834, 0.046038102, 0.04388537, 0.04254513, 0.041106325]",two_encoder,0.006733870703010399,2.672487722369332,8.988223640840555,0.4066666666666667,9.54,1.0

GunPoint,0,50,0.001,"[64, 32, 16]",False,"[5, 5, 5]",False,[8.086543],[47.014847],[8.047576],two_encoder,0.7503996102611925,5.392083210851754,35.45468764119975,0.41333333333333333,8.68,0.6163483340378925


GunPoint,20,50,0.001,"[64, 32, 16]",False,"[5, 5, 5]",False,"[8.086543, 1.0519946, 0.59284365, 0.46596906, 0.37766063, 0.32548755, 0.3155294, 0.25563148, 0.23967277, 0.23399913, 0.21022357, 0.19671223, 0.17615256, 0.17451023, 0.16493736, 0.15351108, 0.14551274, 0.1431273, 0.14916521, 0.12836862, 0.13176024]","[47.014847, 1.007273, 0.60375965, 0.465827, 0.3766661, 0.3136653, 0.27578217, 0.24541914, 0.21870388, 0.20259489, 0.18504465, 0.16724904, 0.15708518, 0.14782237, 0.1424073, 0.13469248, 0.12345667, 0.11899217, 0.116791554, 0.111950934, 0.102531075]","[8.047576, 1.0520391, 0.5928327, 0.46596915, 0.3776616, 0.3254995, 0.3155691, 0.25564173, 0.23969375, 0.23403054, 0.21024874, 0.19674173, 0.17617166, 0.17453693, 0.16495992, 0.15352991, 0.14553481, 0.1431515, 0.1491976, 0.12838504, 0.13178949]",two_encoder,0.013254057495345088,1.0825009157228365,1.7971377615947997,0.4266666666666667,9.34,1.0

GunPoint,30,50,0.001,"[64, 32, 16]",False,"[5, 5, 5]",False,"[8.086543, 1.0519946, 0.59284365, 0.46596906, 0.37766063, 0.32548755, 0.3155294, 0.25563148, 0.23967277, 0.23399913, 0.21022357, 0.19671223, 0.17615256, 0.17451023, 0.16493736, 0.15351108, 0.14551274, 0.1431273, 0.14916521, 0.12836862, 0.13176024, 0.12207143, 0.11843253, 0.11780938, 0.1132202, 0.1107389, 0.1114514, 0.103631176, 0.10425346, 0.10842515, 0.10509086]","[47.014847, 1.007273, 0.60375965, 0.465827, 0.3766661, 0.3136653, 0.27578217, 0.24541914, 0.21870388, 0.20259489, 0.18504465, 0.16724904, 0.15708518, 0.14782237, 0.1424073, 0.13469248, 0.12345667, 0.11899217, 0.116791554, 0.111950934, 0.102531075, 0.100602, 0.09855874, 0.092830054, 0.090825886, 0.09377419, 0.085771516, 0.08214786, 0.08191895, 0.07919284, 0.07691047]","[8.047576, 1.0520391, 0.5928327, 0.46596915, 0.3776616, 0.3254995, 0.3155691, 0.25564173, 0.23969375, 0.23403054, 0.21024874, 0.19674173, 0.17617166, 0.17453693, 0.16495992, 0.15352991, 0.14553481, 0.1431515, 0.1491976, 0.12838504, 0.13178949, 0.12209292, 0.118452415, 0.117834374, 0.1132426, 0.11075591, 0.11147711, 0.10365267, 0.10427582, 0.10845443, 0.10511906]",two_encoder,0.00880288241757673,1.3995940668354256,2.87076049369781,0.43333333333333335,9.413333333333334,1.0

GunPoint,40,50,0.001,"[64, 32, 16]",False,"[5, 5, 5]",False,"[8.086543, 1.0519946, 0.59284365, 0.46596906, 0.37766063, 0.32548755, 0.3155294, 0.25563148, 0.23967277, 0.23399913, 0.21022357, 0.19671223, 0.17615256, 0.17451023, 0.16493736, 0.15351108, 0.14551274, 0.1431273, 0.14916521, 0.12836862, 0.13176024, 0.12207143, 0.11843253, 0.11780938, 0.1132202, 0.1107389, 0.1114514, 0.103631176, 0.10425346, 0.10842515, 0.10509086, 0.10246184, 0.0955407, 0.094952025, 0.09073399, 0.092975885, 0.09324143, 0.09629697, 0.08588564, 0.08225435, 0.07996278]","[47.014847, 1.007273, 0.60375965, 0.465827, 0.3766661, 0.3136653, 0.27578217, 0.24541914, 0.21870388, 0.20259489, 0.18504465, 0.16724904, 0.15708518, 0.14782237, 0.1424073, 0.13469248, 0.12345667, 0.11899217, 0.116791554, 0.111950934, 0.102531075, 0.100602, 0.09855874, 0.092830054, 0.090825886, 0.09377419, 0.085771516, 0.08214786, 0.08191895, 0.07919284, 0.07691047, 0.07570222, 0.07376019, 0.07735732, 0.06864357, 0.06771028, 0.06535547, 0.07324034, 0.068934105, 0.068349734, 0.06328717]","[8.047576, 1.0520391, 0.5928327, 0.46596915, 0.3776616, 0.3254995, 0.3155691, 0.25564173, 0.23969375, 0.23403054, 0.21024874, 0.19674173, 0.17617166, 0.17453693, 0.16495992, 0.15352991, 0.14553481, 0.1431515, 0.1491976, 0.12838504, 0.13178949, 0.12209292, 0.118452415, 0.117834374, 0.1132426, 0.11075591, 0.11147711, 0.10365267, 0.10427582, 0.10845443, 0.10511906, 0.10248862, 0.09556248, 0.094969645, 0.09075609, 0.09300117, 0.09326935, 0.096320055, 0.0859026, 0.08226827, 0.07997947]",two_encoder,0.008535582716513378,1.4553476829177532,2.938876102038781,0.44,9.46,1.0

